title,author,year_published,subjects,edition_count,open_library_key,queried_author
......And the Dogs Were Silent/......Et les chiens se taisaient,Aimé Césaire,,,3,/book/show/201811683-and-the-dogs-were-silent-et-les-chiens-se-taisaient,Aimé Césaire
"Ecrivain Martiniquais: Aime Cesaire, Edouard Glissant, Raphael Confiant, Raphael Tardon, Frantz Fanon, Audrey Pulvar, Patrick Chamoiseau",Source Wikipedia,,,1,/book/show/33332279-ecrivain-martiniquais,Aimé Césaire
Ces Noirs qui ont fait la France: Du Chevalier Saint-Georges à Aimé Césaire (Sciences Humaines et Essais),Benoît Hopquin,,,1,/book/show/40794939-ces-noirs-qui-ont-fait-la-france,Aimé Césaire
Return to My Native Land (Poets) by Aime Cesaire (1970-06-25),Unknown Author,,,1,/book/show/190179319-return-to-my-native-land-poets-by-aime-cesaire,Aimé Césaire
"A Tempest: Based on Shakespeare's the Tempest, (Tcg Translations) by Aime Cesaire (31-Oct-2002) Paperback",Unknown Author,,,2,/book/show/162889332-a-tempest,Aimé Césaire
La tragédie du roi Christophe d' Aimé Césaire etude critique ' entre les lignes ' [ Cliff Notes French ],Gérard Cogez,,,2,/book/show/65185149-la-trag-die-du-roi-christophe-d-aim-c-saire-etude-critique-entre-les,Aimé Césaire
Aimé Césaire expliqué aux adolescents,Doumbi Fakoly,,,1,/book/show/78552703-aim-c-saire-expliqu-aux-adolescents,Aimé Césaire
Le théâtre de Aimé Césaire,Gérard Cogez,,,1,/book/show/95596428-le-th-tre-de-aim-c-saire,Aimé Césaire
Discurso sobre a negritude,Aimé Césaire,,,1,/book/show/43809728-discurso-sobre-a-negritude,Aimé Césaire
Aimé Césaire Écrits politiques Vol. I à V,Aimé Césaire,,,1,/book/show/94370689-aim-c-saire-crits-politiques-vol-i-v,Aimé Césaire
"(Return To My Native Land) [By: Cesaire, Aime] [Jun, 2014]",Aimé Césaire,,,1,/book/show/249329902-return-to-my-native-land-by,Aimé Césaire
Aimé Césaire: Vivre debout,Nicolas Deleau,,,2,/book/show/72349970-aim-c-saire,Aimé Césaire
"The Poet's Africa: Africanness in the Poetry of Nicolas Guillen and Aime Cesaire (Contributions in Afro-American and African Studies) by Kubayanda, Aurelia (1990) Hardcover",Unknown Author,,,1,/book/show/218954574-the-poet-s-africa,Aimé Césaire
Aimé cesaire / poètes d'aujourd'hui n°85,Kesteloot,,,1,/book/show/223969179-aim-cesaire-po-tes-d-aujourd-hui-n-85,Aimé Césaire
Aimé Césaire,André Lucrèce,,,1,/book/show/232055969-aim-c-saire,Aimé Césaire
"Albert Camus, Aimé Césaire: Poétiques de la révolte (HR.HORS COLLEC.)",Alexander Dickow,,,1,/book/show/91657235-albert-camus-aim-c-saire,Aimé Césaire
Soliel Eclate: Melanges Offerts a Aime Cesaire a L'Occasion De Son Soixante-Dixieme Anniversaire Par Une Equipe International D'Artistes Et De Cherch ... françaises),Jacqueline Leiner,,,1,/book/show/161933.Soliel_Eclate,Aimé Césaire
"Not at Home in One's Home: Caribbean Self-Fashioning in the Poetry of Luis Pales Matos, Aime Cesaire, and Derek Walcott",Victor Figueroa,,,1,/book/show/6470399-not-at-home-in-one-s-home,Aimé Césaire
Ecopoesie Ecopoetry Aimé Césaire FPC 11,Christian Flaugh,,,1,/book/show/51067291-ecopoesie-ecopoetry-aim-c-saire-fpc-11,Aimé Césaire
"Frans Burgemeester: Francois Mitterrand, Nicolas Sarkozy, Jacques Doriot, Aime Cesaire, Edgar Faure, Camille Chautemps, Emile Loubet",Wikipedia,,,1,/book/show/33434239-frans-burgemeester,Aimé Césaire
"A Tempest: Based on Shakespeare's the Tempest, (Tcg Translations) by Cesaire, Aime (2002) Paperback",Unknown Author,,,1,/book/show/123482659-a-tempest,Aimé Césaire
"Aimé Césaire, dix ans déjà: Préface Edgar Morin",Ina Césaire,,,1,/book/show/110597187-aim-c-saire-dix-ans-d-j,Aimé Césaire
Aimé Césaire et Édouard Glissant: Habitation poétique aux Antilles (1930-1960),Unknown Author,,,1,/book/show/249071542-aim-c-saire-et-douard-glissant,Aimé Césaire
Aimé Césaire: Le terreau primordial (Etudes littéraires françaises),Jacqueline Leiner,,,2,/book/show/161982.Aim_C_saire,Aimé Césaire
"COMPRENDRE AIME CESAIRE, L'HOMME ET L'OEUVRE",KESTELOOT LILYAN/KOT,,,1,/book/show/33413696-comprendre-aime-cesaire-l-homme-et-l-oeuvre,Aimé Césaire
Black Revolution,Aimé Césaire,,,2,/book/show/10743466-black-revolution,Aimé Césaire
The ritual theater of Aimé Césaire: Mythic structures of the dramatic imagination,Marianne Wichmann Bailey,,,1,/book/show/161988.The_ritual_theater_of_Aim_C_saire,Aimé Césaire
Daniel Boyd - Parts of Lost Body,Unknown Author,,,1,/book/show/77111145-daniel-boyd---parts-of-lost-body,Aimé Césaire
Une Tempète,Aimé Césaire,,,1,/book/show/150684920-une-temp-te,Aimé Césaire
"Insuloj En Francio: Disaj Insuloj En La Hinda Oceano, Insuloj En Franca Polinezio, Korsiko, Majoto, Martiniko, Reunio, Gvadelupo, E Ropinsulo, Bassas Da India, Insularo Glorioso, Tromelino, Uan-de-La-Nova Insulo, Maorea Lingvo, Aime Cesaire",Fonto Wikipedia,,,1,/book/show/33692972-insuloj-en-francio,Aimé Césaire
"Aimé Césaire, pour toujours",Patrick Singaïny,,,1,/book/show/78673310-aim-c-saire-pour-toujours,Aimé Césaire
"[A Tempest: Based on Shakespeare's 'The Tempest;' Adaptation for a Black Theatre] [By: Aimé Césaire] [May, 2002]",Unknown Author,,,1,/book/show/228141540-a-tempest,Aimé Césaire
Aimé Césaire et les Porteurs de lumière,Bonaventure Balla,,,1,/book/show/93967290-aim-c-saire-et-les-porteurs-de-lumi-re,Aimé Césaire
Hymne à césaire aimé,Dibaki Samuel,,,1,/book/show/95528880-hymne-c-saire-aim,Aimé Césaire
Portraits litteraires: aime cesaire,Maximin. Daniel,,,1,/book/show/95529245-portraits-litteraires,Aimé Césaire
"Aime Cesaire , Une tempete : D'après la Tempête de Shakespeare, adaptation pour un theatre negre - etude critique ' entre les lignes ' [ Cliff Notes French ]",Huguette Bellemare,,,2,/book/show/68007095-aime-cesaire-une-tempete,Aimé Césaire
Aimé cesaire / poètes d'aujourd'hui n°85,Unknown Author,,,2,/book/show/205168711-aim-cesaire-po-tes-d-aujourd-hui-n-85,Aimé Césaire
"Aimé Césaire, Les Tragédies du roi Christophe",Collectif,,,1,/book/show/235665979-aim-c-saire-les-trag-dies-du-roi-christophe,Aimé Césaire
Aimé Césaire,Quelle Histoire Studio,,,2,/book/show/75627293-aim-c-saire,Aimé Césaire
Aimé Césaire à l'œuvre,Various,,,1,/book/show/79100671-aim-c-saire-l-uvre,Aimé Césaire
Quelques lignes sur Aimé Césaire,Collectif,,,1,/book/show/78544034-quelques-lignes-sur-aim-c-saire,Aimé Césaire
Von der Négritude zur Créolisation. Ein Vergleich der Philosophie von Édouard Glissant und Aimé Césaire,Micha Luther,,,2,/book/show/105591520-von-der-n-gritude-zur-cr-olisation-ein-vergleich-der-philosophie-von-d,Aimé Césaire
Vivre c est resister germaine tillion aime cesaire,Collectif,,,1,/book/show/85257416-vivre-c-est-resister-germaine-tillion-aime-cesaire,Aimé Césaire
Aimé Césaire: Cavalier du temps et de l'écume Etude thématique et critique de Comme un malentendu de Salut - Noria,Rene Henane,,,2,/book/show/84313269-aim-c-saire,Aimé Césaire
Aimé Césaire un homme-discours,sabine MIEVILLY,,,1,/book/show/94865481-aim-c-saire-un-homme-discours,Aimé Césaire
Tombeau pour Aimé Césaire,Daniel Delas,,,1,/book/show/91253249-tombeau-pour-aim-c-saire,Aimé Césaire
"Aimé Césaire, une biographie expliquée: Les figures de l'histoire",Véronique Corinus,,,1,/book/show/228432477-aim-c-saire-une-biographie-expliqu-e,Aimé Césaire
Para leer a Aime Cesaire (Tezontle) by Philippe Olle-laprune (2009-01-23),Unknown Author,,,1,/book/show/211292325-para-leer-a-aime-cesaire-tezontle-by-philippe-olle-laprune,Aimé Césaire
"Le communisme est à l'ordre du jour : Aimé Césaire et le PCF, de l'engagement à la rupture 1935-1957 (Produits virtuels)",David Alliot,,,2,/book/show/36549161-le-communisme-est-l-ordre-du-jour,Aimé Césaire
"Tempest ((REV)92) by Césaire, Aimé [Paperback (2002)]",Cesaire,,,1,/book/show/161625107-tempest-rev-92-by-c-saire-aim-paperback-2002,Aimé Césaire
"SOUS CONTROLE: À l’Aéroport Aimé Césaire, personne ne décolle vraiment libre. (Les âmes en transit à l'aéroport Martinique Aimé Césaire)",FRIDDA VILLET,,,1,/book/show/250568755-sous-controle,Aimé Césaire
Study Guide: A Tempest by Aimé Césaire,SuperSummary,,,3,/book/show/60127704-study-guide,Aimé Césaire
"A, B, C ésaire - Aimé Césaire de A à Z",Patrice Louis,,,1,/book/show/78456618-a-b-c-saire---aim-c-saire-de-a-z,Aimé Césaire
Aime Cesaire et Haiti,Elvire Maurouard,,,1,/book/show/78576665-aime-cesaire-et-haiti,Aimé Césaire
"Aimé Césaire et Frantz Fanon. Portraits de décolonisés (L'histoire De Profil) (French Edition) by Bouvier, Pierre (2010) Paperback",Unknown Author,,,1,/book/show/195756962-aim-c-saire-et-frantz-fanon-portraits-de-d-colonis-s-l-histoire-de-pr,Aimé Césaire
"Mise en place de L'ECBU, la coproculture et l'antibiogramme: ECBU, Coproculture, Antibiogramme (French Edition) [Paperback] [2012] (Author) Aimé Césaire Kalambry, Abraham Poudiougo",Unknown Author,,,1,/book/show/236703323-mise-en-place-de-l-ecbu-la-coproculture-et-l-antibiogramme,Aimé Césaire
"Notas sobre o Pós-Colonialismo a partir de uma epistemologia das Ciências Humanas: Breve introdução às contribuições de Aimé Césaire, Frantz Fanon e Albert Memmi",Marisa Neres,,,1,/book/show/221439587-notas-sobre-o-p-s-colonialismo-a-partir-de-uma-epistemologia-das-ci-ncia,Aimé Césaire
"Aimé Césaire, une poétique: Ma conscience et son rythme de chair...",Rene Henane,,,3,/book/show/115494857-aim-c-saire-une-po-tique,Aimé Césaire
Genèse du monde et de l'écriture Chez Aimé Césaire et Édouard Glissant (1945 - 1970) (French Edition),Michel Moukouri Edeme,,,1,/book/show/100967252-gen-se-du-monde-et-de-l-criture-chez-aim-c-saire-et-douard-glissant,Aimé Césaire
"The Witness as Educator: Reading W. G. Sebald, Aimé Césaire, and Walt Whitman",David T. Hansen,,,1,/book/show/243390208-the-witness-as-educator,Aimé Césaire
"Au-delà des liens: Ni faveurs, ni failles (Les âmes en transit à l'aéroport Martinique Aimé Césaire)",FRIDDA VILLET,,,1,/book/show/251016494-au-del-des-liens,Aimé Césaire
"Nègre je suis, nègre je resterai",Aimé Césaire,,,2,/book/show/216941384-n-gre-je-suis-n-gre-je-resterai,Aimé Césaire
Cent poèmes d'Aimé Césaire,Aimé Césaire,,,2,/book/show/54238674-cent-po-mes-d-aim-c-saire,Aimé Césaire
Aime Cesaire,F. Abiola Irele,,,2,/book/show/28123830-aime-cesaire,Aimé Césaire
"[(Aime Cesaire)] [Author: Gregson Davis] published on (November, 2004)",Janet Sorensen,,,1,/book/show/228308982-aime-cesaire-author,Aimé Césaire
"Wifredo LAM – Livres d’artiste/ Artist’s Books: dialogues avec/with Antonin Artaud, André Breton, Aimé Césaire, René Char, Jacques Dupin, Édouard Gl (2025)",Jean Khalfa,,,1,/book/show/234008326-wifredo-lam-livres-d-artiste-artist-s-books,Aimé Césaire
"BLACK ORPHEUS 12: A JOURNAL OF AFRICAN AND AFRO-AMERICAN LITERATURE: GEORMBEEYI ADALI-MORTTY, MARCELINO AROZARENA, AIME CESAIRE, LEON DAMAS, ALEX LA GUMA, GERALD MOORE, J. A. RAMSARAN, LEOPOLD SEDAR SENGHOR, PAUL VESEY",PAUL VESEY,,,1,/book/show/145259861-black-orpheus-12,Aimé Césaire
"[(Aime Cesaire)] [By (author) Gregson Davis] published on (March, 2008)",Unknown Author,,,1,/book/show/144298705-aime-cesaire-by-author-gregson-davis-published-on,Aimé Césaire
"Militant Anti-Colonialiste: Nationaliste Arabe, Yasser Arafat, Messali Hadj, Saddam Hussein, Mouammar Kadhafi, Aime Cesaire",Source Wikipedia,,,1,/book/show/33335436-militant-anti-colonialiste,Aimé Césaire
Aimé Césaire et le monde noir (Espaces Littéraires),André Ntonfo,,,2,/book/show/41743388-aim-c-saire-et-le-monde-noir-espaces-litt-raires,Aimé Césaire
Aimé Césaire,Albert James Arnold,,,1,/book/show/115639535-aim-c-saire,Aimé Césaire
Aime Césaire: Some African poems in English (Munger Africana Library notes),AimeÌ CeÌsaire,,,1,/book/show/248887976-aime-c-saire,Aimé Césaire
Ce que je dois à Aimé Césaire - Broché - 2004,Unknown Author,,,1,/book/show/150036988-ce-que-je-dois-aim-c-saire---broch---2004,Aimé Césaire
Une oeuvre mobile: Aimé Césaire dans le pays germanophones (1950-2015),Ernstpeter Ruhe,,,1,/book/show/107663936-une-oeuvre-mobile,Aimé Césaire
"Aimé Césaire. Poésie, théâtre, essais et discours",Albert James Arnold,,,1,/book/show/213231385-aim-c-saire-po-sie-th-tre-essais-et-discours,Aimé Césaire
Aime Cesaire: Black Between Worlds,Susan Frutkin,,,2,/book/show/169131302-aime-cesaire,Aimé Césaire
Aimé Césaire une parole pour le XXIe siècle,Euzhan Palcy,,,1,/book/show/61842969-aim-c-saire-une-parole-pour-le-xxie-si-cle,Aimé Césaire
"Narrative of the Life of Frederick Douglass, an American Slave, Written by Himself: A New Critical Edition by Angela Y. Davis",Frederick Douglass,1845.0,,3835,/book/show/54827778-narrative-of-the-life-of-frederick-douglass-an-american-slave-written,Angela Davis
Angela Davis Speaks!,Angela Y. Davis,1971.0,,6,/book/show/24951628-angela-davis-speaks,Angela Davis
Angela Davis,The Professor,1971.0,,5,/book/show/31289625-angela-davis,Angela Davis
Out of Indochina! Freedom for Angela Davis! : Our Goals for 1971 and How to Win Them,Gus Hall,1971.0,,1,/book/show/508379.Out_of_Indochina_Freedom_for_Angela_Davis_,Angela Davis
Angela Davis: the making of a revolutionary,Jo Alyson Parker,1973.0,,2,/book/show/527162.Angela_Davis,Angela Davis
Angela Davis: an objective assessment,Marc Olden,1973.0,,6,/book/show/25586300-angela-davis,Angela Davis
Justice in the Round: The Trial of Angela Davis,Reginald Major,1973.0,,3,/book/show/508381.Justice_in_the_Round,Angela Davis
An Autobiography,Angela Y. Davis,1974.0,,67,/book/show/125441.An_Autobiography,Angela Davis
Angela Davis case collection;: Annotated procedural guide and index,Meiklejohn Civil Liberties Institute,1974.0,,1,/book/show/12452756-angela-davis-case-collection,Angela Davis
The Morning Breaks: The Trial of Angela Davis,Bettina Aptheker,1975.0,,8,/book/show/23905516-the-morning-breaks,Angela Davis
Jury Woman: The Story of the Trial of Angela Y. Davis,Mary Timothy,1976.0,,3,/book/show/635637.Jury_Woman,Angela Davis
"Women, Race & Class",Angela Y. Davis,1981.0,,49,/book/show/635635.Women_Race_Class,Angela Davis
"Violence Against Women and the Ongoing Challenge to Racism (Freedom Organizing Series, #5)",Angela Y. Davis,1985.0,,3,/book/show/851426.Violence_Against_Women_and_the_Ongoing_Challenge_to_Racism,Angela Davis
"Women, Culture, and Politics",Angela Y. Davis,1989.0,,21,/book/show/818709.Women_Culture_and_Politics,Angela Davis
Forms of Shelter,Angela Davis-Gardner,1991.0,,6,/book/show/2277466.Forms_of_Shelter,Angela Davis
"Blues Legacies and Black Feminism: Gertrude ""Ma"" Rainey, Bessie Smith, and Billie Holiday",Angela Y. Davis,1998.0,,15,/book/show/68766.Blues_Legacies_and_Black_Feminism,Angela Davis
The Prison-Industrial-Complex,Angela Y. Davis,2000.0,,2,/book/show/805061.The_Prison_Industrial_Complex,Angela Davis
3D Studio MAX 3(r) Professional Animation,Angela Jones,2000.0,,4,/book/show/1339980.3D_Studio_MAX_3_r_Professional_Animation,Angela Davis
"Angela Davis löscht ihre Website: Listen, Refrains, Abbildungen",Andreas Neumeister,2002.0,,1,/book/show/527163.Angela_Davis_l_scht_ihre_Website,Angela Davis
Are Prisons Obsolete?,Angela Y. Davis,2003.0,,1,/book/show/108428.Are_Prisons_Obsolete_,Angela Davis
"Abolition Democracy: Beyond Prisons, Torture, and Empire",Angela Y. Davis,2005.0,,2,/book/show/221705.Abolition_Democracy,Angela Davis
Unterwegs zu Angela Davis,Walter   Kaufmann,2005.0,,1,/book/show/6539755-unterwegs-zu-angela-davis,Angela Davis
"Dreaming in French: The Paris Years of Jacqueline Bouvier Kennedy, Susan Sontag, and Angela Davis",Alice Kaplan,2006.0,,6,/book/show/12827987-dreaming-in-french,Angela Davis
Plum Wine,Angela Davis-Gardner,2006.0,,13,/book/show/562466.Plum_Wine,Angela Davis
Arbitrary Justice: The Power of the American Prosecutor,Angela J. Davis,2007.0,,4,/book/show/221708.Arbitrary_Justice,Angela Davis
"Black Feminism: Sojourner Truth, Angela Davis, Alice Walker, Black Feminism, Africana Womanism, Carol Moseley Braun, Combahee River Collective",Books LLC,2010.0,,1,/book/show/9196209-black-feminism,Angela Davis
"African American Studies Scholars: Angela Davis, W. E. B. Du Bois, Henry Louis Gates, Cornel West, Kwame Anthony Appiah, John Hope Franklin",Books LLC,2010.0,,1,/book/show/8603607-african-american-studies-scholars,Angela Davis
"Activists from the San Francisco Bay Area: Angela Davis, Harvey Milk, Stanley Williams, Van Jones, Gavin Newsom, Matt Gonzalez, Ted Nace",Source Wikipedia,2010.0,,1,/book/show/11980439-activists-from-the-san-francisco-bay-area,Angela Davis
"Articles on Black Feminism, Including: Sojourner Truth, Alice Walker, Angela Davis, Carol Moseley Braun, Bell Hooks, Audre Lorde, Eleanor Holmes Norton, Toni Cade Bambara, Shirley Chisholm, Womanism, Margaret Sloan-Hunter, Faith Ringgold",Hephaestus Books,2011.0,,1,/book/show/12611469-articles-on-black-feminism-including,Angela Davis
Butterfly's Child,Angela Davis-Gardner,2011.0,,11,/book/show/8946189-butterfly-s-child,Angela Davis
"Articles on African American Philosophers, Including: Angela Davis, W. E. B. Du Bois, Huey P. Newton, Bell Hooks, Cornel West, Hubert Harrison, Patricia Hill Collins, Lewis Gordon, Alain Leroy Locke, Tommie Shelby, Kenneth Allen Taylor",Wikipedia,2011.0,,1,/book/show/12556206-articles-on-african-american-philosophers-including,Angela Davis
"African American Philosophers: Angela Davis, W. E. B. Du Bois, Hubert Harrison, Cornel West, Lewis Gordon, Huey P. Newton, Alain Leroy Locke",Source Wikipedia,2011.0,,1,/book/show/8967315-african-american-philosophers,Angela Davis
"Articles on Anti-Poverty Advocates, Including: Jack Kemp, Mohandas Karamchand Gandhi, Angela Davis, Eugene V. Debs, Joan Baez, Audrey Hepburn, Gus Hall, ""Scar Romero, Huey Long, Jane Addams, John Edwards, Rosa Luxemburg",Hephaestus Books,2011.0,,1,/book/show/12721536-articles-on-anti-poverty-advocates-including,Angela Davis
"Articles on Activists from the San Francisco Bay Area, Including: Angela Davis, del Martin and Phyllis Lyon, Harvey Milk, Zsuzsanna Budapest, Sacheen Littlefeather, Stanley Williams, Ann Fagan Ginger, Gavin Newsom, Matt Gonzalez",Hephaestus Books,2011.0,,1,/book/show/12823625-articles-on-activists-from-the-san-francisco-bay-area-including,Angela Davis
"Lesbian Writers: Sappho, Valerie Solanas, Angela Davis, Gertrude Stein, Tove Jansson, Joanna Russ, Alice B. Toklas, Alison Bechdel",Source Wikipedia,2011.0,,1,/book/show/9729204-lesbian-writers,Angela Davis
